Cultura,UF,Município,Inicio,Termino
Café Arábica Irrigado Produção,MG,Lavras,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Leandro Ferreira,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Leme do Prado,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Leopoldina,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Liberdade,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Lima Duarte,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Lontra,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Luisburgo,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Luislândia,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Luminárias,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Luz,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Machado,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Madre de Deus de Minas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Malacacheta,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Mamonas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Manga,21-Aug,31-Aug
Café Arábica Irrigado Produção,MG,Manhuaçu,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Manhumirim,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Mantena,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Mar de Espanha,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Maravilhas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Maria da Fé,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Mariana,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Mário Campos,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Maripá de Minas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Marliéria,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Martinho Campos,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Martins Soares,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Mata Verde,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Materlândia,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Mateus Leme,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Matias Barbosa,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Matipó,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Mato Verde,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Matozinhos,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Matutina,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Medeiros,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Medina,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Mendes Pimentel,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Mercês,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Mesquita,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Minas Novas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Minduri,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Mirabela,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Miradouro,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Miraí,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Miravânia,21-Aug,10-Sep
Café Arábica Irrigado Produção,MG,Moeda,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Moema,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Monjolos,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Monsenhor Paulo,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Montalvânia,21-Aug,31-Aug
Café Arábica Irrigado Produção,MG,Monte Alegre de Minas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Monte Azul,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Monte Belo,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Monte Carmelo,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Monte Formoso,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Monte Santo de Minas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Monte Sião,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Montes Claros,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Montezuma,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Morada Nova de Minas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Morro da Garça,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Morro do Pilar,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Muriaé,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Mutum,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Muzambinho,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Nacip Raydan,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Natalândia,21-Aug,10-Sep
Café Arábica Irrigado Produção,MG,Natércia,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Nazareno,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Nepomuceno,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Ninheira,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Nova Belém,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Nova Era,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Nova Lima,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Nova Ponte,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Nova Porteirinha,21-Aug,10-Sep
Café Arábica Irrigado Produção,MG,Nova Resende,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Nova Serrana,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Nova União,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Novo Cruzeiro,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Novo Oriente de Minas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Novorizonte,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Olaria,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Olhos D'Água,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Olímpio Noronha,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Oliveira,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Oliveira Fortes,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Onça de Pitangui,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Oratórios,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Orizânia,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Ouro Branco,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Ouro Fino,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Ouro Preto,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Ouro Verde de Minas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Padre Carvalho,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Padre Paraíso,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Pai Pedro,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Paineiras,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Pains,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Paiva,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Palma,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Palmópolis,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Papagaios,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Pará de Minas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Paracatu,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Paraguaçu,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Paraisópolis,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Paraopeba,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Passa Quatro,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Passa Tempo,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Passa Vinte,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Passabém,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Passos,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Patis,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Patos de Minas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Patrocínio,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Patrocínio do Muriaé,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Paula Cândido,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Paulistas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Peçanha,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Pedra Azul,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Pedra Bonita,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Pedra do Anta,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Pedra do Indaiá,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Pedra Dourada,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Pedralva,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Pedras de Maria da Cruz,21-Aug,10-Sep
Café Arábica Irrigado Produção,MG,Pedrinópolis,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Pedro Leopoldo,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Pedro Teixeira,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Pequeri,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Pequi,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Perdigão,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Perdizes,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Perdões,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Piau,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Piedade de Caratinga,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Piedade do Rio Grande,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Piedade dos Gerais,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Pimenta,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Pingo-D'Água,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Pintópolis,21-Aug,31-Aug
Café Arábica Irrigado Produção,MG,Piracema,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Pirajuba,21-Aug,10-Sep
Café Arábica Irrigado Produção,MG,Piranga,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Piranguinho,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Pirapora,21-Aug,10-Sep
Café Arábica Irrigado Produção,MG,Piraúba,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Pitangui,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Piumhi,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Planura,21-Aug,31-Aug
Café Arábica Irrigado Produção,MG,Poço Fundo,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Poços de Caldas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Pompéu,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Ponte Nova,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Ponto Chique,21-Aug,10-Sep
Café Arábica Irrigado Produção,MG,Ponto dos Volantes,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Porteirinha,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Porto Firme,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Poté,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Pouso Alegre,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Pouso Alto,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Prados,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Prata,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Pratápolis,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Pratinha,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Presidente Bernardes,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Presidente Juscelino,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Presidente Kubitschek,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Presidente Olegário,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Prudente de Morais,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Quartel Geral,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Queluzito,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Raposos,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Raul Soares,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Recreio,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Reduto,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Resende Costa,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Ressaquinha,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Riachinho,21-Aug,10-Sep
Café Arábica Irrigado Produção,MG,Riacho dos Machados,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Ribeirão das Neves,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Ribeirão Vermelho,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Rio Acima,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Rio do Prado,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Rio Doce,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Rio Espera,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Rio Manso,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Rio Novo,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Rio Paranaíba,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Rio Pardo de Minas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Rio Piracicaba,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Rio Pomba,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Rio Preto,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Rio Vermelho,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Ritápolis,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Rochedo de Minas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Rodeiro,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Romaria,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Rosário da Limeira,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Rubelita,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Rubim,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Sabará,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Sabinópolis,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Sacramento,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Salinas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santa Bárbara,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santa Bárbara do Leste,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santa Bárbara do Monte Verde,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santa Bárbara do Tugúrio,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santa Cruz de Minas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santa Cruz de Salinas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santa Cruz do Escalvado,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santa Efigênia de Minas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santa Fé de Minas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santa Helena de Minas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santa Juliana,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santa Luzia,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santa Margarida,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santa Maria de Itabira,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santa Maria do Salto,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santa Maria do Suaçuí,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santa Rita de Ibitipoca,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santa Rita de Jacutinga,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santa Rita de Minas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santa Rita do Itueto,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santa Rita do Sapucaí,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santa Rosa da Serra,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santa Vitória,21-Aug,10-Sep
Café Arábica Irrigado Produção,MG,Santana da Vargem,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santana de Cataguases,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santana de Pirapama,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santana do Deserto,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santana do Garambéu,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santana do Jacaré,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santana do Manhuaçu,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santana do Riacho,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santana dos Montes,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santo Antônio do Amparo,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santo Antônio do Aventureiro,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santo Antônio do Grama,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santo Antônio do Itambé,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santo Antônio do Jacinto,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santo Antônio do Monte,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santo Antônio do Retiro,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santo Antônio do Rio Abaixo,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santo Hipólito,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Santos Dumont,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Bento Abade,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Brás do Suaçuí,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Domingos das Dores,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Domingos do Prata,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Félix de Minas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Francisco,21-Aug,20-Sep
Café Arábica Irrigado Produção,MG,São Francisco de Paula,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Francisco do Glória,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Geraldo,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Geraldo da Piedade,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Geraldo do Baixio,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Gonçalo do Abaeté,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Gonçalo do Pará,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Gonçalo do Rio Abaixo,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Gonçalo do Rio Preto,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Gonçalo do Sapucaí,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Gotardo,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São João Batista do Glória,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São João da Lagoa,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São João da Mata,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São João da Ponte,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São João das Missões,21-Aug,10-Sep
Café Arábica Irrigado Produção,MG,São João Del Rei,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São João do Manhuaçu,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São João do Pacuí,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São João do Paraíso,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São João Evangelista,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São João Nepomuceno,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Joaquim de Bicas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São José da Barra,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São José da Lapa,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São José da Safira,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São José da Varginha,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São José do Alegre,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São José do Jacuri,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São José do Mantimento,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Lourenço,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Miguel do Anta,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Pedro da União,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Pedro do Suaçuí,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Romão,21-Aug,31-Aug
Café Arábica Irrigado Produção,MG,São Roque de Minas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Sebastião da Bela Vista,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Sebastião da Vargem Alegre,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Sebastião do Anta,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Sebastião do Maranhão,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Sebastião do Oeste,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Sebastião do Paraíso,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Sebastião do Rio Preto,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Sebastião do Rio Verde,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Thomé das Letras,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Tiago,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Tomás de Aquino,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,São Vicente de Minas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Sardoá,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Sarzedo,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Sem Peixe,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Senador Cortes,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Senador Firmino,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Senador José Bento,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Senador Modestino Gonçalves,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Senhora de Oliveira,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Senhora do Porto,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Senhora dos Remédios,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Sericita,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Seritinga,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Serra Azul de Minas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Serra da Saudade,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Serra do Salitre,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Serrania,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Serranópolis de Minas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Serranos,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Serro,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Sete Lagoas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Setubinha,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Silveirânia,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Silvianópolis,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Simão Pereira,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Simonésia,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Soledade de Minas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Tabuleiro,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Taiobeiras,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Tapira,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Tapiraí,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Taquaraçu de Minas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Tarumirim,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Teixeiras,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Teófilo Otoni,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Tiradentes,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Tiros,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Tocantins,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Tocos do Moji,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Toledo,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Tombos,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Três Corações,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Três Marias,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Três Pontas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Tupaciguara,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Turmalina,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Turvolândia,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Ubá,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Ubaí,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Ubaporanga,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Uberaba,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Uberlândia,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Unaí,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Uruana de Minas,21-Aug,10-Sep
Café Arábica Irrigado Produção,MG,Urucuia,21-Aug,31-Aug
Café Arábica Irrigado Produção,MG,Vargem Alegre,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Vargem Bonita,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Vargem Grande do Rio Pardo,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Varginha,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Varjão de Minas,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Várzea da Palma,21-Aug,30-Sep
Café Arábica Irrigado Produção,MG,Varzelândia,21-Aug,30-Sep
