Cultura,UF,Município,Inicio,Termino
Arroz Irrigado Tropical,SP,Palmital,21-Apr,20-Feb
Arroz Irrigado Tropical,SP,Panorama,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Paraguaçu Paulista,21-Apr,28-Feb
Arroz Irrigado Tropical,SP,Paraibuna,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Paraíso,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Paranapanema,21-Apr,20-Feb
Arroz Irrigado Tropical,SP,Paranapuã,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Parapuã,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Pardinho,21-Apr,28-Feb
Arroz Irrigado Tropical,SP,Pariquera-Açu,11-May,31-Jan
Arroz Irrigado Tropical,SP,Parisi,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Patrocínio Paulista,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Paulicéia,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Paulínia,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Paulistânia,11-Apr,28-Feb
Arroz Irrigado Tropical,SP,Paulo de Faria,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Pederneiras,11-Apr,28-Feb
Arroz Irrigado Tropical,SP,Pedra Bela,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Pedranópolis,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Pedregulho,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Pedreira,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Pedrinhas Paulista,21-Apr,20-Feb
Arroz Irrigado Tropical,SP,Pedro de Toledo,01-May,10-Feb
Arroz Irrigado Tropical,SP,Penápolis,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Pereira Barreto,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Pereiras,21-Apr,28-Feb
Arroz Irrigado Tropical,SP,Peruíbe,01-May,10-Feb
Arroz Irrigado Tropical,SP,Piacatu,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Piedade,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Pilar do Sul,21-Apr,28-Feb
Arroz Irrigado Tropical,SP,Pindamonhangaba,01-Jul,10-Feb
Arroz Irrigado Tropical,SP,Pindorama,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Pinhalzinho,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Piquerobi,11-Apr,10-Mar
Arroz Irrigado Tropical,SP,Piquete,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Piracaia,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Piracicaba,21-Apr,28-Feb
Arroz Irrigado Tropical,SP,Piraju,21-Apr,20-Feb
Arroz Irrigado Tropical,SP,Pirajuí,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Pirangi,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Pirapora do Bom Jesus,21-Apr,31-Jan
Arroz Irrigado Tropical,SP,Pirapozinho,21-Apr,28-Feb
Arroz Irrigado Tropical,SP,Pirassununga,11-Apr,20-Feb
Arroz Irrigado Tropical,SP,Piratininga,11-Apr,28-Feb
Arroz Irrigado Tropical,SP,Pitangueiras,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Planalto,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Platina,21-Apr,20-Feb
Arroz Irrigado Tropical,SP,Poá,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Poloni,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Pompéia,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Pongaí,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Pontal,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Pontalinda,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Pontes Gestal,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Populina,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Porangaba,21-Apr,28-Feb
Arroz Irrigado Tropical,SP,Porto Feliz,21-Apr,20-Feb
Arroz Irrigado Tropical,SP,Porto Ferreira,11-Apr,28-Feb
Arroz Irrigado Tropical,SP,Potim,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Potirendaba,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Pracinha,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Pradópolis,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Praia Grande,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Pratânia,21-Apr,28-Feb
Arroz Irrigado Tropical,SP,Presidente Alves,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Presidente Bernardes,11-Apr,10-Mar
Arroz Irrigado Tropical,SP,Presidente Epitácio,11-Apr,10-Mar
Arroz Irrigado Tropical,SP,Presidente Prudente,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Presidente Venceslau,11-Apr,10-Mar
Arroz Irrigado Tropical,SP,Promissão,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Quadra,21-Apr,28-Feb
Arroz Irrigado Tropical,SP,Quatá,11-Apr,10-Mar
Arroz Irrigado Tropical,SP,Queiroz,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Queluz,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Quintana,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Rafard,21-Apr,28-Feb
Arroz Irrigado Tropical,SP,Rancharia,11-Apr,10-Mar
Arroz Irrigado Tropical,SP,Redenção da Serra,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Regente Feijó,11-Apr,28-Feb
Arroz Irrigado Tropical,SP,Reginopolis,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Registro,01-May,28-Feb
Arroz Irrigado Tropical,SP,Restinga,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Ribeira,21-Jul,31-Dec
Arroz Irrigado Tropical,SP,Ribeirão Bonito,11-Apr,28-Feb
Arroz Irrigado Tropical,SP,Ribeirão Branco,21-Jul,20-Jan
Arroz Irrigado Tropical,SP,Ribeirão Corrente,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Ribeirão do Sul,21-Apr,20-Feb
Arroz Irrigado Tropical,SP,Ribeirão dos Índios,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Ribeirão Grande,11-May,31-Jan
Arroz Irrigado Tropical,SP,Ribeirão Pires,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Ribeirão Preto,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Rifaina,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Rincão,11-Apr,28-Feb
Arroz Irrigado Tropical,SP,Rinópolis,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Rio Claro,11-Apr,28-Feb
Arroz Irrigado Tropical,SP,Rio das Pedras,21-Apr,28-Feb
Arroz Irrigado Tropical,SP,Rio Grande da Serra,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Riolândia,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Riversul,21-May,31-Jan
Arroz Irrigado Tropical,SP,Rosana,21-Apr,28-Feb
Arroz Irrigado Tropical,SP,Roseira,01-Jul,10-Feb
Arroz Irrigado Tropical,SP,Rubiácea,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Rubinéia,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Sabino,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Sagres,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Sales,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Sales Oliveira,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Salesópolis,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Salmourão,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Saltinho,21-Apr,28-Feb
Arroz Irrigado Tropical,SP,Salto,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Salto de Pirapora,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Salto Grande,21-Apr,20-Feb
Arroz Irrigado Tropical,SP,Sandovalina,21-Apr,20-Feb
Arroz Irrigado Tropical,SP,Santa Adélia,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Santa Albertina,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Santa Bárbara D'Oeste,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Santa Branca,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Santa Clara D'Oeste,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Santa Cruz da Conceic?o,11-Apr,20-Feb
Arroz Irrigado Tropical,SP,Santa Cruz da Esperança,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Santa Cruz das Palmeiras,11-Apr,20-Feb
Arroz Irrigado Tropical,SP,Santa Cruz do Rio Pardo,21-Apr,20-Feb
Arroz Irrigado Tropical,SP,Santa Ernestina,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Santa Fé do Sul,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Santa Gertrudes,11-Apr,20-Feb
Arroz Irrigado Tropical,SP,Santa Isabel,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Santa Lúcia,11-Apr,28-Feb
Arroz Irrigado Tropical,SP,Santa Maria da Serra,21-Apr,28-Feb
Arroz Irrigado Tropical,SP,Santa Mercedes,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Santa Rita D'Oeste,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Santa Rita do Passa Quatro,11-Apr,28-Feb
Arroz Irrigado Tropical,SP,Santa Rosa de Viterbo,11-Apr,28-Feb
Arroz Irrigado Tropical,SP,Santa Salete,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Santana da Ponte Pensa,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Santana de Parnaíba,21-Apr,31-Jan
Arroz Irrigado Tropical,SP,Santo Anastácio,11-Apr,10-Mar
Arroz Irrigado Tropical,SP,Santo André,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Santo Antônio da Alegria,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Santo Antônio de Posse,11-Apr,10-Feb
Arroz Irrigado Tropical,SP,Santo Antônio do Aracanguá,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Santo Antônio do Jardim,11-Apr,10-Feb
Arroz Irrigado Tropical,SP,Santo Antônio do Pinhal,21-Aug,10-Feb
Arroz Irrigado Tropical,SP,Santo Expedito,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Santópolis do Aguapeí,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Santos,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,São Bento do Sapucaí,11-Aug,10-Feb
Arroz Irrigado Tropical,SP,São Bernardo do Campo,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,São Caetano do Sul,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,São Carlos,11-Apr,28-Feb
Arroz Irrigado Tropical,SP,São Francisco,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,São João da Boa Vista,11-Apr,10-Feb
Arroz Irrigado Tropical,SP,São João das Duas Pontes,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,São João de Iracema,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,São João do Pau d'Alho,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,São Joaquim da Barra,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,São José da Bela Vista,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,São José do Barreiro,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,São José do Rio Pardo,11-Apr,20-Feb
Arroz Irrigado Tropical,SP,São José do Rio Preto,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,São José dos Campos,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,São Lourenço da Serra,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,São Luiz do Paraitinga,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,São Manuel,21-Apr,28-Feb
Arroz Irrigado Tropical,SP,São Miguel Arcanjo,21-Apr,28-Feb
Arroz Irrigado Tropical,SP,São Paulo,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,São Pedro,11-Apr,28-Feb
Arroz Irrigado Tropical,SP,São Pedro do Turvo,21-Apr,20-Feb
Arroz Irrigado Tropical,SP,São Roque,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,São Sebastião,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,São Sebastião da Grama,11-Apr,20-Feb
Arroz Irrigado Tropical,SP,São Simão,01-Apr,28-Feb
Arroz Irrigado Tropical,SP,São Vicente,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Sarapuí,21-Apr,28-Feb
Arroz Irrigado Tropical,SP,Sarutaiá,21-Apr,20-Feb
Arroz Irrigado Tropical,SP,Sebastianópolis do Sul,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Serra Azul,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Serra Negra,11-Apr,10-Feb
Arroz Irrigado Tropical,SP,Serrana,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Sertãozinho,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Sete Barras,01-May,28-Feb
Arroz Irrigado Tropical,SP,Severínia,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Silveiras,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Socorro,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Sorocaba,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Sud Mennucci,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Sumaré,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Suzanápolis,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Suzano,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Tabapuã,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Tabatinga,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Taboão da Serra,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Taciba,21-Apr,20-Feb
Arroz Irrigado Tropical,SP,Taguaí,01-May,10-Feb
Arroz Irrigado Tropical,SP,Taiaçu,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Taiúva,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Tambaú,11-Apr,28-Feb
Arroz Irrigado Tropical,SP,Tanabi,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Tapiraí,21-Apr,28-Feb
Arroz Irrigado Tropical,SP,Tapiratiba,11-Apr,20-Feb
Arroz Irrigado Tropical,SP,Taquaral,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Taquaritinga,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Taquarituba,01-May,10-Feb
Arroz Irrigado Tropical,SP,Taquarivaí,11-May,31-Jan
Arroz Irrigado Tropical,SP,Tarabai,21-Apr,28-Feb
Arroz Irrigado Tropical,SP,Tarumã,21-Apr,20-Feb
Arroz Irrigado Tropical,SP,Tatuí,21-Apr,28-Feb
Arroz Irrigado Tropical,SP,Taubaté,01-May,10-Feb
Arroz Irrigado Tropical,SP,Tejupá,21-Apr,20-Feb
Arroz Irrigado Tropical,SP,Teodoro Sampaio,21-Apr,28-Feb
Arroz Irrigado Tropical,SP,Terra Roxa,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Tietê,21-Apr,28-Feb
Arroz Irrigado Tropical,SP,Timburi,21-Apr,20-Feb
Arroz Irrigado Tropical,SP,Torre de Pedra,21-Apr,28-Feb
Arroz Irrigado Tropical,SP,Torrinha,11-Apr,28-Feb
Arroz Irrigado Tropical,SP,Trabiju,11-Apr,28-Feb
Arroz Irrigado Tropical,SP,Tremembé,01-May,10-Feb
Arroz Irrigado Tropical,SP,Três Fronteiras,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Tuiuti,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Tupã,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Tupi Paulista,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Turiúba,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Turmalina,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Ubarana,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Ubatuba,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Ubirajara,11-Apr,20-Feb
Arroz Irrigado Tropical,SP,Uchoa,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,União Paulista,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Urânia,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Uru,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Urupês,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Valentim Gentil,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Valinhos,21-Apr,31-Jan
Arroz Irrigado Tropical,SP,Valparaíso,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Vargem,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Vargem Grande do Sul,11-Apr,20-Feb
Arroz Irrigado Tropical,SP,Vargem Grande Paulista,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Várzea Paulista,21-Apr,31-Jan
Arroz Irrigado Tropical,SP,Vera Cruz,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Vinhedo,21-Apr,31-Jan
Arroz Irrigado Tropical,SP,Viradouro,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Vista Alegre do Alto,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Vitória Brasil,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Votorantim,21-Apr,10-Feb
Arroz Irrigado Tropical,SP,Votuporanga,21-Dec,31-Dec
Arroz Irrigado Tropical,SP,Zacarias,21-Dec,31-Dec
Arroz Irrigado Tropical,TO,Abreulândia,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,Aguiarnópolis,01-Aug,20-Dec
Arroz Irrigado Tropical,TO,Aliança do Tocantins,01-Aug,31-Dec
Arroz Irrigado Tropical,TO,Almas,01-Aug,28-Feb
Arroz Irrigado Tropical,TO,Alvorada,01-Aug,10-Jan
Arroz Irrigado Tropical,TO,Ananás,01-Aug,10-Aug
Arroz Irrigado Tropical,TO,Angico,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,Aparecida do Rio Negro,01-Aug,20-Jan
Arroz Irrigado Tropical,TO,Aragominas,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,Araguacema,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,Araguaçu,01-Aug,10-Jan
Arroz Irrigado Tropical,TO,Araguaína,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,Araguanã,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,Araguatins,-,-
Arroz Irrigado Tropical,TO,Arapoema,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,Arraias,01-Aug,28-Feb
Arroz Irrigado Tropical,TO,Augustinópolis,-,-
Arroz Irrigado Tropical,TO,Aurora do Tocantins,01-Aug,28-Feb
Arroz Irrigado Tropical,TO,Axixá do Tocantins,01-Aug,10-Aug
Arroz Irrigado Tropical,TO,Babaçulândia,01-Aug,20-Dec
Arroz Irrigado Tropical,TO,Bandeirantes do Tocantins,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,Barra do Ouro,01-Aug,31-Dec
Arroz Irrigado Tropical,TO,Barrolândia,01-Aug,20-Dec
Arroz Irrigado Tropical,TO,Bernardo Sayão,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,Bom Jesus do Tocantins,01-Aug,20-Jan
Arroz Irrigado Tropical,TO,Brasilândia do Tocantins,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,Brejinho de Nazaré,01-Aug,20-Dec
Arroz Irrigado Tropical,TO,Buriti do Tocantins,-,-
Arroz Irrigado Tropical,TO,Cachoeirinha,01-Aug,10-Aug
Arroz Irrigado Tropical,TO,Campos Lindos,01-Aug,28-Feb
Arroz Irrigado Tropical,TO,Cariri do Tocantins,01-Aug,31-Dec
Arroz Irrigado Tropical,TO,Carmolândia,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,Carrasco Bonito,-,-
Arroz Irrigado Tropical,TO,Caseara,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,Centenário,01-Aug,28-Feb
Arroz Irrigado Tropical,TO,Chapada da Natividade,01-Aug,31-Jan
Arroz Irrigado Tropical,TO,Chapada de Areia,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,Colinas do Tocantins,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,Colméia,01-Aug,20-Dec
Arroz Irrigado Tropical,TO,Combinado,01-Aug,28-Feb
Arroz Irrigado Tropical,TO,Conceição do Tocantins,01-Aug,28-Feb
Arroz Irrigado Tropical,TO,Couto de Magalhães,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,Cristalândia,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,Crixás do Tocantins,01-Aug,31-Dec
Arroz Irrigado Tropical,TO,Darcinópolis,01-Aug,20-Dec
Arroz Irrigado Tropical,TO,Dianópolis,01-Aug,28-Feb
Arroz Irrigado Tropical,TO,Divinópolis do Tocantins,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,Dois Irmãos do Tocantins,01-Aug,20-Dec
Arroz Irrigado Tropical,TO,Duerê,01-Aug,31-Dec
Arroz Irrigado Tropical,TO,Esperantina,-,-
Arroz Irrigado Tropical,TO,Fátima,01-Aug,20-Dec
Arroz Irrigado Tropical,TO,Figueirópolis,01-Aug,10-Jan
Arroz Irrigado Tropical,TO,Filadélfia,01-Aug,20-Dec
Arroz Irrigado Tropical,TO,Formoso do Araguaia,01-Aug,31-Dec
Arroz Irrigado Tropical,TO,Goianorte,01-Aug,20-Dec
Arroz Irrigado Tropical,TO,Goiatins,01-Aug,20-Jan
Arroz Irrigado Tropical,TO,Guaraí,01-Aug,20-Dec
Arroz Irrigado Tropical,TO,Gurupi,01-Aug,31-Dec
Arroz Irrigado Tropical,TO,Ipueiras,01-Aug,31-Dec
Arroz Irrigado Tropical,TO,Itacajá,01-Aug,20-Jan
Arroz Irrigado Tropical,TO,Itaguatins,01-Aug,10-Nov
Arroz Irrigado Tropical,TO,Itapiratins,01-Aug,20-Dec
Arroz Irrigado Tropical,TO,Itaporã do Tocantins,01-Aug,20-Dec
Arroz Irrigado Tropical,TO,Jaú do Tocantins,01-Aug,20-Jan
Arroz Irrigado Tropical,TO,Juarina,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,Lagoa da Confusão,01-Aug,20-Dec
Arroz Irrigado Tropical,TO,Lagoa do Tocantins,01-Aug,28-Feb
Arroz Irrigado Tropical,TO,Lajeado,01-Aug,10-Jan
Arroz Irrigado Tropical,TO,Lavandeira,01-Aug,28-Feb
Arroz Irrigado Tropical,TO,Lizarda,01-Aug,28-Feb
Arroz Irrigado Tropical,TO,Luzinópolis,01-Aug,20-Nov
Arroz Irrigado Tropical,TO,Marianópolis do Tocantins,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,Mateiros,01-Aug,28-Feb
Arroz Irrigado Tropical,TO,Maurilândia do Tocantins,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,Miracema do Tocantins,01-Aug,31-Dec
Arroz Irrigado Tropical,TO,Miranorte,01-Aug,20-Dec
Arroz Irrigado Tropical,TO,Monte do Carmo,01-Aug,20-Jan
Arroz Irrigado Tropical,TO,Monte Santo do Tocantins,01-Aug,20-Dec
Arroz Irrigado Tropical,TO,Muricilândia,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,Natividade,01-Aug,28-Feb
Arroz Irrigado Tropical,TO,Nazaré,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,Nova Olinda,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,Nova Rosalândia,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,Novo Acordo,01-Aug,28-Feb
Arroz Irrigado Tropical,TO,Novo Alegre,01-Aug,28-Feb
Arroz Irrigado Tropical,TO,Novo Jardim,01-Aug,28-Feb
Arroz Irrigado Tropical,TO,Oliveira de Fátima,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,Palmas,01-Aug,10-Jan
Arroz Irrigado Tropical,TO,Palmeirante,01-Aug,20-Dec
Arroz Irrigado Tropical,TO,Palmeiras do Tocantins,01-Aug,20-Dec
Arroz Irrigado Tropical,TO,Palmeirópolis,01-Aug,28-Feb
Arroz Irrigado Tropical,TO,Paraíso do Tocantins,01-Aug,20-Dec
Arroz Irrigado Tropical,TO,Paranã,01-Aug,28-Feb
Arroz Irrigado Tropical,TO,Pau D'Arco,01-Aug,20-Dec
Arroz Irrigado Tropical,TO,Pedro Afonso,01-Aug,20-Jan
Arroz Irrigado Tropical,TO,Peixe,01-Aug,10-Jan
Arroz Irrigado Tropical,TO,Pequizeiro,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,Pindorama do Tocantins,01-Aug,28-Feb
Arroz Irrigado Tropical,TO,Piraquê,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,Pium,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,Ponte Alta do Bom Jesus,01-Aug,28-Feb
Arroz Irrigado Tropical,TO,Ponte Alta do Tocantins,01-Aug,28-Feb
Arroz Irrigado Tropical,TO,Porto Alegre do Tocantins,01-Aug,28-Feb
Arroz Irrigado Tropical,TO,Porto Nacional,01-Aug,20-Dec
Arroz Irrigado Tropical,TO,Praia Norte,01-Aug,10-Aug
Arroz Irrigado Tropical,TO,Presidente Kennedy,01-Aug,20-Dec
Arroz Irrigado Tropical,TO,Pugmil,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,Recursolândia,01-Aug,28-Feb
Arroz Irrigado Tropical,TO,Riachinho,01-Aug,20-Nov
Arroz Irrigado Tropical,TO,Rio da Conceição,01-Aug,28-Feb
Arroz Irrigado Tropical,TO,Rio dos Bois,01-Aug,31-Dec
Arroz Irrigado Tropical,TO,Rio Sono,01-Aug,28-Feb
Arroz Irrigado Tropical,TO,Sampaio,-,-
Arroz Irrigado Tropical,TO,Sandolândia,01-Aug,31-Dec
Arroz Irrigado Tropical,TO,Santa Fé do Araguaia,01-Aug,20-Dec
Arroz Irrigado Tropical,TO,Santa Maria do Tocantins,01-Aug,20-Jan
Arroz Irrigado Tropical,TO,Santa Rita do Tocantins,01-Aug,20-Dec
Arroz Irrigado Tropical,TO,Santa Rosa do Tocantins,01-Aug,20-Jan
Arroz Irrigado Tropical,TO,Santa Tereza do Tocantins,01-Aug,20-Jan
Arroz Irrigado Tropical,TO,Santa Terezinha do Tocantins,01-Aug,10-Dec
Arroz Irrigado Tropical,TO,São Bento do Tocantins,01-Aug,10-Aug
Arroz Irrigado Tropical,TO,São Félix do Tocantins,01-Aug,28-Feb
Arroz Irrigado Tropical,TO,São Miguel do Tocantins,01-Aug,10-Aug
Arroz Irrigado Tropical,TO,São Salvador do Tocantins,01-Aug,20-Jan
Arroz Irrigado Tropical,TO,São Sebastião do Tocantins,-,-
Arroz Irrigado Tropical,TO,São Valério da Natividade,01-Aug,20-Jan
Arroz Irrigado Tropical,TO,Silvanópolis,01-Aug,20-Jan
Arroz Irrigado Tropical,TO,Sítio Novo do Tocantins,01-Aug,10-Aug
Arroz Irrigado Tropical,TO,Sucupira,01-Aug,10-Jan
Arroz Irrigado Tropical,TO,Tabocão,01-Aug,20-Dec
Arroz Irrigado Tropical,TO,Taguatinga,01-Aug,28-Feb
Arroz Irrigado Tropical,TO,Taipas do Tocantins,01-Aug,28-Feb
